,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
81,DVN,2020-04-07,0 days 15:59:54.259523,1468462,8.69,8.68,500,202,1575,-21077
82,DVN,2020-04-07,0 days 15:59:55.260337,1462618,8.71,8.7,395,3348,-14077,1575
83,DXC,2020-04-07,0 days 15:54:49.528365,384370,13.99,13.97,593,300,-3427,9315
84,DXC,2020-04-07,0 days 15:59:30.189099,384370,13.98,13.96,500,245,-3427,4362
85,DXC,2020-04-07,0 days 15:59:37.201629,382726,13.96,13.94,1100,54,6815,-3427
86,EAT,2020-04-07,0 days 15:57:38.916323,140814,13.06,13.05,200,359,289,-3162
87,EAT,2020-04-07,0 days 15:58:10.991765,140814,13.05,13.03,166,600,2389,-675
88,EAT,2020-04-07,0 days 15:58:32.042368,140080,13.12,13.08,500,878,-1062,2589
89,EAT,2020-04-07,0 days 15:59:40.207277,141201,13.1,13.09,496,499,637,-984
90,ELAN,2020-04-07,0 days 15:50:06.869811,167587,22.92,22.9,100,1500,2431,-2420
91,EMR,2020-04-07,0 days 15:58:35.051932,350315,50.34,50.32,20,778,654,-4093
92,EMR,2020-04-07,0 days 15:58:55.100652,347663,50.36,50.34,300,240,-2369,2378
93,EMR,2020-04-07,0 days 15:59:03.118556,350315,50.34,50.31,8,678,2378,-2369
94,EMR,2020-04-07,0 days 15:59:13.142711,347663,50.34,50.32,980,477,-2369,2378
95,EMR,2020-04-07,0 days 15:59:14.143779,350315,50.34,50.32,1323,377,2378,-2369
96,EMR,2020-04-07,0 days 15:59:31.185219,347663,50.36,50.34,200,100,-2369,2378
97,EPD,2020-04-07,0 days 15:59:40.231605,860101,15.21,15.2,1372,1683,169,-746
98,EQH,2020-04-07,0 days 15:57:33.899158,902153,14.37,14.35,1600,1300,838,-6735
99,EQT,2020-04-07,0 days 15:59:39.191324,529895,10.8,10.79,600,600,1061,-8764
100,ET,2020-04-07,0 days 15:59:16.172110,6074762,5.4,5.39,32198,22890,578896,-1515148
101,FE,2020-04-07,0 days 15:59:52.253003,832054,40.45,40.44,1595,657,7466,-496
102,GDDY,2020-04-07,0 days 15:59:54.603554,199123,58.13,57.98,844,90,3706,-5026
103,GE,2020-04-07,0 days 15:59:27.159633,4584574,7.03,7.02,83420,103067,14674,-138789
104,GIS,2020-04-07,0 days 15:59:51.597798,813811,56.47,56.43,100,341,-4867,27753
105,GIS,2020-04-07,0 days 15:59:52.599533,809178,56.45,56.4,300,103,5688,-4867
106,GIS,2020-04-07,0 days 15:59:54.603646,813811,56.49,56.42,300,105,-13567,5188
107,GM,2020-04-07,0 days 15:59:51.236045,1739860,21.29,21.28,6006,894,68743,-80121
108,GPN,2020-04-07,0 days 15:59:16.134226,245437,140.5,140.23,414,1000,2245,-1168
109,GSX,2020-04-07,0 days 15:54:38.496732,21574,32.39,32.38,300,100,1317,-972
110,GSX,2020-04-07,0 days 15:55:15.587649,21574,32.39,32.38,300,692,1317,-972
111,GSX,2020-04-07,0 days 15:55:33.630770,22874,32.43,32.38,716,1054,17,-972
112,GSX,2020-04-07,0 days 15:55:38.642180,23014,32.42,32.38,706,1554,-972,17
113,GSX,2020-04-07,0 days 15:55:57.687703,23014,32.41,32.38,200,1414,-972,17
114,GSX,2020-04-07,0 days 15:55:59.691815,22874,32.39,32.38,1622,1229,17,-972
115,GSX,2020-04-07,0 days 15:56:09.717482,23014,32.35,32.34,102,2000,-972,17
116,GSX,2020-04-07,0 days 15:56:22.746871,23014,32.39,32.35,406,400,-972,17
117,GSX,2020-04-07,0 days 15:56:28.761536,22874,32.39,32.38,420,500,17,-972
118,GSX,2020-04-07,0 days 15:56:31.767836,23014,32.38,32.36,200,400,-972,17
119,GSX,2020-04-07,0 days 15:57:09.858478,22874,32.35,32.34,700,1821,17,-972
120,GSX,2020-04-07,0 days 15:59:10.134107,22874,32.42,32.41,275,200,17,-972
121,GSX,2020-04-07,0 days 15:59:35.194267,22874,32.45,32.44,1006,1206,17,-972
122,GSX,2020-04-07,0 days 15:59:51.235415,23014,32.5,32.46,397,22,-972,17
123,HES,2020-04-07,0 days 15:58:39.061429,323565,35.18,35.15,500,255,1893,-1400
124,HGV,2020-04-07,0 days 15:51:17.038529,185278,15.89,15.76,300,303,-3567,1542
125,HGV,2020-04-07,0 days 15:53:19.325220,188243,15.78,15.72,400,1036,1542,-2265
126,HGV,2020-04-07,0 days 15:53:58.417963,188243,15.77,15.71,500,300,1542,-617
127,HIG,2020-04-07,0 days 15:58:40.061857,558936,36.87,36.86,200,400,339,-75
128,HIG,2020-04-07,0 days 15:58:41.065352,554175,36.89,36.88,198,600,-4000,339
129,HIG,2020-04-07,0 days 15:59:49.227466,559275,36.88,36.86,96,623,319,-104
130,HON,2020-04-07,0 days 15:59:39.203906,489100,135.31,135.24,300,200,470,-3785
131,HON,2020-04-07,0 days 15:59:40.207399,485720,135.34,135.26,105,100,-3335,470
132,HON,2020-04-07,0 days 15:59:42.212184,489100,135.26,135.21,100,400,3254,-3335
133,HPE,2020-04-07,0 days 15:59:52.233617,1434432,9.67,9.66,16136,6375,25170,-38229
134,HST,2020-04-07,0 days 15:58:23.023307,969569,10.71,10.7,2446,1200,1960,-8740
135,HST,2020-04-07,0 days 15:59:31.185422,969569,10.71,10.7,1449,1224,10166,-534
136,ICE,2020-04-07,0 days 15:59:51.597961,424229,82.21,82.13,1922,520,5910,-20427
137,INFO,2020-04-07,0 days 15:59:45.206943,383647,63.56,63.51,200,10,2161,-540
138,INFO,2020-04-07,0 days 15:59:48.213538,384786,63.58,63.54,480,396,-540,2161
139,INFO,2020-04-07,0 days 15:59:50.249496,383647,63.58,63.54,200,88,3261,-540
140,IR,2020-04-07,0 days 15:59:45.207089,305124,24.73,24.71,100,900,624,-2219
141,ITUB,2020-04-07,0 days 15:56:34.771401,949407,4.4,4.39,220526,48425,-44384,54510
142,ITUB,2020-04-07,0 days 15:56:45.798053,933297,4.38,4.37,252178,34900,16110,-44384
143,ITUB,2020-04-07,0 days 15:57:18.877209,949407,4.36,4.35,62632,144473,-6135,5010
144,JEF,2020-04-07,0 days 15:50:10.961615,203642,13.37,13.35,200,700,-8868,4392
145,JNJ,2020-04-07,0 days 15:59:37.198855,1020748,137.51,137.5,290,574,6585,-2762
146,JNJ,2020-04-07,0 days 15:59:39.202776,1017877,137.62,137.57,517,300,-2762,6285
147,JPM,2020-04-07,0 days 15:57:39.953490,1272751,90.89,90.88,300,400,12758,-19413
148,JPM,2020-04-07,0 days 15:57:52.981547,1261563,90.92,90.91,400,14,-11100,22958
149,JPM,2020-04-07,0 days 15:58:05.009630,1272751,90.92,90.9,1115,3052,1558,-10600
150,KAR,2020-04-07,0 days 15:50:05.226853,186271,12.07,12.06,600,1085,-3361,1118
151,KAR,2020-04-07,0 days 15:50:08.231770,189838,12.0,11.99,900,600,2118,-3361
152,KAR,2020-04-07,0 days 15:54:51.904077,186271,12.08,12.07,800,900,-3361,1118
153,KGC,2020-04-07,0 days 15:57:25.270200,769780,5.03,5.02,173967,55436,1153,-197
154,KKR,2020-04-07,0 days 15:59:52.253244,641997,24.1,24.09,700,660,7869,-6755
155,KOS,2020-04-07,0 days 16:00:00.237619,491962,0.91,0.89,500,11571,76925,-12287
156,KSS,2020-04-07,0 days 15:59:11.135234,542616,17.08,17.06,409,1737,5433,-437
157,LNC,2020-04-07,0 days 16:00:00.238100,465077,29.44,29.41,13800,288,12156,-499
158,LOW,2020-04-07,0 days 15:59:50.268330,383915,90.9,90.89,246,200,581,-1890
159,LUV,2020-04-07,0 days 15:59:43.213100,806697,32.77,32.76,304,5400,4414,-446
160,LYB,2020-04-07,0 days 15:59:38.220533,218196,51.91,51.87,851,820,321,-88
161,LYB,2020-04-07,0 days 15:59:39.222932,218677,51.91,51.86,1690,101,-88,321
162,LYB,2020-04-07,0 days 15:59:41.228583,218196,51.83,51.77,400,200,321,-88
163,LYV,2020-04-07,0 days 15:53:27.332292,326006,37.77,37.66,200,798,4766,-6240
164,LYV,2020-04-07,0 days 15:56:03.708050,319372,37.85,37.75,200,320,-6240,4566
165,LYV,2020-04-07,0 days 15:57:04.851848,326206,37.73,37.72,600,300,5884,-5222
166,LYV,2020-04-07,0 days 15:57:16.880649,320690,37.8,37.76,300,400,-4922,5784
167,LYV,2020-04-07,0 days 15:57:24.900767,326206,37.68,37.65,100,228,5884,-4922
168,LYV,2020-04-07,0 days 15:58:07.986927,323940,37.78,37.61,434,220,-1672,9134
169,LYV,2020-04-07,0 days 15:58:09.992313,326206,37.77,37.64,200,200,13171,-1672
170,LYV,2020-04-07,0 days 15:58:10.993657,323940,37.78,37.7,100,200,-1672,13171
171,LYV,2020-04-07,0 days 15:58:16.007120,326206,37.86,37.73,300,740,9134,-4172
172,LYV,2020-04-07,0 days 15:58:18.010449,321440,37.89,37.76,600,300,-27272,9134
173,MA,2020-04-07,0 days 15:59:51.236036,425007,258.82,258.7,974,300,1583,-2579
174,MA,2020-04-07,0 days 15:59:56.243177,424445,259.17,258.87,300,1303,-524,1248
175,MCK,2020-04-07,0 days 15:59:33.208707,177430,132.44,132.35,100,400,-19950,63075
176,MGM,2020-04-07,0 days 15:50:39.934663,1137640,13.71,13.7,1200,1002,-2330,5770
177,MGM,2020-04-07,0 days 15:51:28.052061,1128298,13.67,13.66,1100,1000,9342,-2430
178,MPC,2020-04-07,0 days 15:57:30.919220,622305,22.6,22.58,701,1032,857,-8361
179,MPLX,2020-04-07,0 days 15:59:50.291011,930053,12.51,12.47,400,736,1201,-499
180,MRK,2020-04-07,0 days 15:58:44.438641,1053054,78.77,78.76,404,1,14531,-15939
181,MRK,2020-04-07,0 days 15:59:09.497989,1039545,78.77,78.76,100,506,-15939,14931
182,MS,2020-04-07,0 days 15:59:42.235286,939519,36.93,36.92,300,1640,5410,-9179
183,MS,2020-04-07,0 days 15:59:43.237244,936808,36.95,36.94,1479,700,-2711,5410
184,MS,2020-04-07,0 days 15:59:45.242624,939519,36.89,36.88,4118,840,17963,-2711
185,MUFG,2020-04-07,0 days 15:50:06.855833,70051,3.81,3.8,7800,22700,5520,-44821
186,NEM,2020-04-07,0 days 15:58:15.001021,514597,49.93,49.92,705,713,899,-401
187,NEM,2020-04-07,0 days 15:59:07.126238,513996,49.96,49.95,456,400,-601,899
188,NLSN,2020-04-07,0 days 15:59:32.174565,614733,13.51,13.5,2118,2595,-54099,130027
189,NLY,2020-04-07,0 days 15:59:51.234129,4725315,4.45,4.44,89142,13218,14683,-11433
190,OMC,2020-04-07,0 days 15:59:57.247040,222436,54.31,54.24,495,1100,4410,-103
191,ORCL,2020-04-07,0 days 15:59:43.578250,1449452,50.81,50.8,2653,50,11982,-14157
192,PE,2020-04-07,0 days 15:59:32.551937,1697448,6.98,6.97,22944,13136,-110532,869547
193,PG,2020-04-07,0 days 15:59:42.210825,1202392,112.59,112.58,200,100,1586,-1832
194,PG,2020-04-07,0 days 15:59:44.217047,1200671,112.69,112.67,200,140,-1721,2378
195,PGR,2020-04-07,0 days 15:59:29.164425,399793,75.68,75.66,264,200,-451,5481
196,PGR,2020-04-07,0 days 15:59:32.173027,400312,75.75,75.73,1956,760,1813,-751
197,PM,2020-04-07,0 days 15:58:38.077810,1050679,74.7,74.68,273,401,2046,-6185
198,PM,2020-04-07,0 days 15:59:05.144183,1045549,74.71,74.69,520,29,-5109,3122
199,PM,2020-04-07,0 days 15:59:25.190400,1050679,74.7,74.68,100,560,4735,-9896
200,PM,2020-04-07,0 days 15:59:33.208614,1050679,74.73,74.71,300,319,13035,-1596
201,PNC,2020-04-07,0 days 15:53:59.411847,186640,95.14,95.01,100,200,212,-3806
202,PNC,2020-04-07,0 days 15:54:08.434816,187243,95.22,95.09,9,100,-3806,212
203,PNC,2020-04-07,0 days 15:54:11.440252,186640,95.06,94.96,100,104,312,-3806
204,PNC,2020-04-07,0 days 15:54:18.458708,187243,95.29,95.12,100,100,-3806,312
205,PPL,2020-04-07,0 days 15:59:52.233758,662027,24.58,24.57,3679,1111,1514,-14053
206,PXD,2020-04-07,0 days 15:50:06.856469,221246,76.88,76.67,423,100,3877,-4425
207,RHI,2020-04-07,0 days 15:59:57.231037,199442,40.2,40.15,400,1600,515,-15
208,RHI,2020-04-07,0 days 15:59:58.231999,197657,40.2,40.15,300,1395,-1715,515
209,RHI,2020-04-07,0 days 15:59:59.233891,199442,40.22,40.15,2625,1395,1440,-1715
210,SCHW,2020-04-07,0 days 15:57:31.920999,1252109,35.03,35.02,400,1500,4920,-41574
211,SCHW,2020-04-07,0 days 15:57:39.941182,1252109,35.06,35.05,1066,1567,5899,-5797
212,SCHW,2020-04-07,0 days 15:57:58.983731,1231325,35.09,35.07,1100,900,-20597,5899
213,SCHW,2020-04-07,0 days 15:58:49.104761,1252109,35.06,35.05,1700,1452,10652,-1044
214,SDRL,2020-04-07,0 days 15:53:10.293008,31190,0.57,0.56,9798,300,2144,-2902
215,SDRL,2020-04-07,0 days 15:57:51.948532,31190,0.57,0.55,5400,5500,2144,-2802
216,SDRL,2020-04-07,0 days 15:58:12.999013,33334,0.56,0.55,387,5500,-2802,2144
217,SDRL,2020-04-07,0 days 15:58:33.046757,31190,0.56,0.55,1000,200,2444,-2502
218,SDRL,2020-04-07,0 days 15:58:39.061364,33634,0.57,0.54,15700,10500,-2502,2444
219,SDRL,2020-04-07,0 days 15:58:46.078095,31190,0.57,0.55,13800,100,2444,-2102
220,SKX,2020-04-07,0 days 15:59:32.551912,252629,24.4,24.39,626,1200,-21225,23744
221,SNV,2020-04-07,0 days 15:59:51.235844,614466,17.49,17.48,800,411,-522,6306
222,STOR,2020-04-07,0 days 15:59:57.245849,269827,15.21,15.2,250,200,1679,-3321
223,STT,2020-04-07,0 days 15:50:06.856469,178413,56.81,56.61,634,162,2072,-2993
224,STWD,2020-04-07,0 days 16:00:00.614735,1795700,11.05,11.04,14675,165055,19184,-7808
225,SYK,2020-04-07,0 days 15:59:52.234212,158943,165.55,165.31,200,990,2403,-1995
226,TJX,2020-04-07,0 days 15:58:06.969114,1100429,46.8,46.78,896,603,-7397,2980
227,TJX,2020-04-07,0 days 15:58:20.000065,1107826,46.77,46.75,500,776,13680,-9697
228,TME,2020-04-07,0 days 15:59:54.224269,279554,10.74,10.73,10000,3408,44231,-31820
229,TPR,2020-04-07,0 days 15:57:53.937665,753722,14.57,14.56,600,1100,-899,9995
230,TRGP,2020-04-07,0 days 15:58:40.429577,609333,7.82,7.81,1368,400,5613,-213
231,TRGP,2020-04-07,0 days 15:58:42.434444,594946,7.85,7.84,616,400,-16909,5613
232,TXT,2020-04-07,0 days 15:59:52.599620,185106,26.64,26.59,802,597,202,-4510
233,TXT,2020-04-07,0 days 15:59:58.612182,183578,26.63,26.57,689,7646,-2028,2131
234,UNH,2020-04-07,0 days 15:57:40.923281,514366,248.7,248.53,100,400,61,-13366
235,UNH,2020-04-07,0 days 15:57:41.925788,504957,248.81,248.72,100,35,-9721,61
236,UNH,2020-04-07,0 days 15:57:52.950589,514366,248.76,248.58,300,601,61,-13768
237,UNH,2020-04-07,0 days 15:57:55.957919,505457,248.92,248.71,1,7,-8991,61
238,UNH,2020-04-07,0 days 15:58:14.000875,514366,248.78,248.59,405,100,1061,-12366
239,UNH,2020-04-07,0 days 15:58:19.013190,501910,248.93,248.73,300,200,-12768,961
240,UNH,2020-04-07,0 days 15:58:26.030476,514466,248.78,248.61,100,303,961,-8866
241,UNH,2020-04-07,0 days 15:58:29.037306,511457,248.8,248.62,1,200,-2991,961
242,UNH,2020-04-07,0 days 15:58:31.042282,514566,248.7,248.59,223,143,861,-2991
243,UNH,2020-04-07,0 days 15:58:36.054397,511457,248.72,248.61,46,200,-2991,861
244,UNH,2020-04-07,0 days 15:58:38.058687,514566,248.71,248.54,400,300,861,-2991
245,UNH,2020-04-07,0 days 15:58:47.080538,506297,248.8,248.64,1,200,-8381,1201
246,UNH,2020-04-07,0 days 15:58:50.087737,514566,248.77,248.56,125,303,1201,-8381
247,UNH,2020-04-07,0 days 15:58:51.089699,511797,248.76,248.55,360,504,-2651,1201
248,UNH,2020-04-07,0 days 15:58:52.093745,514566,248.76,248.55,360,704,1201,-2651
249,UNH,2020-04-07,0 days 15:58:54.096997,506297,248.76,248.56,432,206,-8151,1201
250,UNM,2020-04-07,0 days 15:59:52.233584,297015,14.14,14.13,1000,1624,9135,-1221
251,USB,2020-04-07,0 days 15:59:51.233853,881878,34.43,34.42,1200,2150,4065,-4149
252,VFC,2020-04-07,0 days 15:59:43.212767,263401,56.34,56.26,1504,200,1913,-2242
253,VICI,2020-04-07,0 days 15:59:51.221838,473382,14.51,14.5,3101,2055,17735,-375
254,WBT,2020-04-07,0 days 15:59:32.187709,644093,4.64,4.63,6403,1108,-134160,266496
255,WES,2020-04-07,0 days 16:00:00.238027,184886,4.61,4.58,1156,1825,12478,-1078
256,WFC,2020-04-07,0 days 15:59:52.258714,1991249,28.75,28.74,21254,1000,5564,-27361
257,WMB,2020-04-07,0 days 15:59:51.255999,2084929,15.12,15.11,305,3844,92005,-17302
258,WY,2020-04-07,0 days 16:00:00.252004,606062,17.29,17.28,3653,67201,2018,-12924
259,XOM,2020-04-07,0 days 15:59:45.242888,2953605,41.22,41.21,1333,594,23103,-3308
260,XOM,2020-04-07,0 days 15:59:46.245474,2949888,41.24,41.23,1300,148,-3308,23103
261,XOM,2020-04-07,0 days 15:59:52.258980,2953605,41.21,41.2,2847,2179,65513,-2845
262,XRX,2020-04-07,0 days 15:59:51.597497,368393,18.69,18.68,1500,92,-18269,12188
263,YUMC,2020-04-07,0 days 15:57:11.860857,465401,43.69,43.66,400,400,-942,672
264,YUMC,2020-04-07,0 days 15:59:32.172992,472595,43.66,43.63,100,362,-50678,3635
